"subject" "activity" "feature" "calculatedmean"
26 "SITTING" "timegravityaccelerometerstd-x" -0.965082925641026
26 "STANDING" "timegravityaccelerometerstd-x" -0.992678782162162
26 "WALKING" "timegravityaccelerometerstd-x" -0.980055651016949
26 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-x" -0.9627219918
26 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-x" -0.962011392181818
27 "LAYING" "timegravityaccelerometerstd-x" -0.971183862702703
27 "SITTING" "timegravityaccelerometerstd-x" -0.982445738
27 "STANDING" "timegravityaccelerometerstd-x" -0.994012162875
27 "WALKING" "timegravityaccelerometerstd-x" -0.979866136842105
27 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-x" -0.946975165
27 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-x" -0.956433874705882
28 "LAYING" "timegravityaccelerometerstd-x" -0.970599089375
28 "SITTING" "timegravityaccelerometerstd-x" -0.989132499583333
28 "STANDING" "timegravityaccelerometerstd-x" -0.990059426582279
28 "WALKING" "timegravityaccelerometerstd-x" -0.976693902592593
28 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-x" -0.956921542391304
28 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-x" -0.944697800196078
29 "LAYING" "timegravityaccelerometerstd-x" -0.972939889855073
29 "SITTING" "timegravityaccelerometerstd-x" -0.984679151833333
29 "STANDING" "timegravityaccelerometerstd-x" -0.996764227384615
29 "WALKING" "timegravityaccelerometerstd-x" -0.978253538867925
29 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-x" -0.9417361925
29 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-x" -0.954189013061225
30 "LAYING" "timegravityaccelerometerstd-x" -0.979563942714286
30 "SITTING" "timegravityaccelerometerstd-x" -0.978364712258065
30 "STANDING" "timegravityaccelerometerstd-x" -0.996420919152542
30 "WALKING" "timegravityaccelerometerstd-x" -0.979752466923077
30 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-x" -0.958890388709677
30 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-x" -0.954033624307692
1 "LAYING" "timegravityaccelerometerstd-y" -0.90772000676
1 "SITTING" "timegravityaccelerometerstd-y" -0.935517055957447
1 "STANDING" "timegravityaccelerometerstd-y" -0.981225957924528
1 "WALKING" "timegravityaccelerometerstd-y" -0.971305961473684
1 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.937018658979592
1 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.952849233207547
2 "LAYING" "timegravityaccelerometerstd-y" -0.988211865208333
2 "SITTING" "timegravityaccelerometerstd-y" -0.956750273043478
2 "STANDING" "timegravityaccelerometerstd-y" -0.97419442037037
2 "WALKING" "timegravityaccelerometerstd-y" -0.972116879661017
2 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.940068525531915
2 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.92376745375
3 "LAYING" "timegravityaccelerometerstd-y" -0.981202749677419
3 "SITTING" "timegravityaccelerometerstd-y" -0.903923008269231
3 "STANDING" "timegravityaccelerometerstd-y" -0.957425321803279
3 "WALKING" "timegravityaccelerometerstd-y" -0.962355639482759
3 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.946094637755102
3 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.909825953898305
4 "LAYING" "timegravityaccelerometerstd-y" -0.969816635740741
4 "SITTING" "timegravityaccelerometerstd-y" -0.93272710386
4 "STANDING" "timegravityaccelerometerstd-y" -0.917613464821429
4 "WALKING" "timegravityaccelerometerstd-y" -0.967963221
4 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.932066041111111
4 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.923376019038462
5 "LAYING" "timegravityaccelerometerstd-y" -0.985964053846154
5 "SITTING" "timegravityaccelerometerstd-y" -0.939942979795454
5 "STANDING" "timegravityaccelerometerstd-y" -0.931973943392857
5 "WALKING" "timegravityaccelerometerstd-y" -0.961585474821429
5 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.912363420851064
5 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.900511719787234
6 "LAYING" "timegravityaccelerometerstd-y" -0.959161956491228
6 "SITTING" "timegravityaccelerometerstd-y" -0.960875994727273
6 "STANDING" "timegravityaccelerometerstd-y" -0.96844910122807
6 "WALKING" "timegravityaccelerometerstd-y" -0.964248568070175
6 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.93357760125
6 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.912900683137255
7 "LAYING" "timegravityaccelerometerstd-y" -0.955543549230769
7 "SITTING" "timegravityaccelerometerstd-y" -0.945436264583333
7 "STANDING" "timegravityaccelerometerstd-y" -0.966162998679245
7 "WALKING" "timegravityaccelerometerstd-y" -0.969404155087719
7 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.952678693617021
7 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.939774255490196
8 "LAYING" "timegravityaccelerometerstd-y" -0.957990036481482
8 "SITTING" "timegravityaccelerometerstd-y" -0.937462301369565
8 "STANDING" "timegravityaccelerometerstd-y" -0.958904114074074
8 "WALKING" "timegravityaccelerometerstd-y" -0.956781505625
8 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.941580934473684
8 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.931032068536585
9 "LAYING" "timegravityaccelerometerstd-y" -0.9699944882
9 "SITTING" "timegravityaccelerometerstd-y" -0.94645197
9 "STANDING" "timegravityaccelerometerstd-y" -0.972573867555556
9 "WALKING" "timegravityaccelerometerstd-y" -0.971242423076923
9 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.936306558809524
9 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.901317321632653
10 "LAYING" "timegravityaccelerometerstd-y" -0.966701156034483
10 "SITTING" "timegravityaccelerometerstd-y" -0.935690006481481
10 "STANDING" "timegravityaccelerometerstd-y" -0.975410724090909
10 "WALKING" "timegravityaccelerometerstd-y" -0.971114719811321
10 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.937003823684211
10 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.937039417446809
11 "LAYING" "timegravityaccelerometerstd-y" -0.990765579649123
11 "SITTING" "timegravityaccelerometerstd-y" -0.949792572075472
11 "STANDING" "timegravityaccelerometerstd-y" -0.981047828723404
11 "WALKING" "timegravityaccelerometerstd-y" -0.966240553559322
11 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.926310469565217
11 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.924360832962963
12 "LAYING" "timegravityaccelerometerstd-y" -0.974396492666667
12 "SITTING" "timegravityaccelerometerstd-y" -0.963641979215686
12 "STANDING" "timegravityaccelerometerstd-y" -0.970482614590164
12 "WALKING" "timegravityaccelerometerstd-y" -0.9646191738
12 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.94329842826087
12 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.941378352307692
13 "LAYING" "timegravityaccelerometerstd-y" -0.975948136290323
13 "SITTING" "timegravityaccelerometerstd-y" -0.951353064693878
13 "STANDING" "timegravityaccelerometerstd-y" -0.974681225789474
13 "WALKING" "timegravityaccelerometerstd-y" -0.960899845614035
13 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.92854437106383
13 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.922054968727273
14 "LAYING" "timegravityaccelerometerstd-y" -0.94877486372549
14 "SITTING" "timegravityaccelerometerstd-y" -0.95032266362963
14 "STANDING" "timegravityaccelerometerstd-y" -0.965781048333333
14 "WALKING" "timegravityaccelerometerstd-y" -0.954455935762712
14 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.920725940666667
14 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.907231431296296
15 "LAYING" "timegravityaccelerometerstd-y" -0.986036192361111
15 "SITTING" "timegravityaccelerometerstd-y" -0.943561411694915
15 "STANDING" "timegravityaccelerometerstd-y" -0.965687978301887
15 "WALKING" "timegravityaccelerometerstd-y" -0.971056501481481
15 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.925685893571429
15 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.927648821458333
16 "LAYING" "timegravityaccelerometerstd-y" -0.966087103857143
16 "SITTING" "timegravityaccelerometerstd-y" -0.968023206956522
16 "STANDING" "timegravityaccelerometerstd-y" -0.980552435769231
16 "WALKING" "timegravityaccelerometerstd-y" -0.973784841960784
16 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.955487793617021
16 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.933657461176471
17 "LAYING" "timegravityaccelerometerstd-y" -0.961466681267606
17 "SITTING" "timegravityaccelerometerstd-y" -0.9667201059375
17 "STANDING" "timegravityaccelerometerstd-y" -0.975810476025641
17 "WALKING" "timegravityaccelerometerstd-y" -0.968613202622951
17 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.946576675652174
17 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.91597346625
18 "LAYING" "timegravityaccelerometerstd-y" -0.994093522615385
18 "SITTING" "timegravityaccelerometerstd-y" -0.984035479473684
18 "STANDING" "timegravityaccelerometerstd-y" -0.981335941917808
18 "WALKING" "timegravityaccelerometerstd-y" -0.975311658928571
18 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.932962218181818
18 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.942056881206897
19 "LAYING" "timegravityaccelerometerstd-y" -0.986993149638554
19 "SITTING" "timegravityaccelerometerstd-y" -0.96996981369863
19 "STANDING" "timegravityaccelerometerstd-y" -0.971426607808219
19 "WALKING" "timegravityaccelerometerstd-y" -0.958651200384615
19 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.917880864102564
19 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.9010448505
20 "LAYING" "timegravityaccelerometerstd-y" -0.976018476911765
20 "SITTING" "timegravityaccelerometerstd-y" -0.966983534242424
20 "STANDING" "timegravityaccelerometerstd-y" -0.957462721369863
20 "WALKING" "timegravityaccelerometerstd-y" -0.962003383529412
20 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.908577153777778
20 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.92459435372549
21 "LAYING" "timegravityaccelerometerstd-y" -0.983732936111111
21 "SITTING" "timegravityaccelerometerstd-y" -0.979355363176471
21 "STANDING" "timegravityaccelerometerstd-y" -0.977681415955056
21 "WALKING" "timegravityaccelerometerstd-y" -0.964144520576923
21 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.940111830666667
21 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.941523624255319
22 "LAYING" "timegravityaccelerometerstd-y" -0.958826938556944
22 "SITTING" "timegravityaccelerometerstd-y" -0.954225015274194
22 "STANDING" "timegravityaccelerometerstd-y" -0.971080742857143
22 "WALKING" "timegravityaccelerometerstd-y" -0.963639340217391
22 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.945824352777778
22 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.941620221904762
23 "LAYING" "timegravityaccelerometerstd-y" -0.982794562916667
23 "SITTING" "timegravityaccelerometerstd-y" -0.960917426323529
23 "STANDING" "timegravityaccelerometerstd-y" -0.984818648823529
23 "WALKING" "timegravityaccelerometerstd-y" -0.966550706949153
23 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.93901254962963
23 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.910474557058824
24 "LAYING" "timegravityaccelerometerstd-y" -0.993454358055556
24 "SITTING" "timegravityaccelerometerstd-y" -0.971692544705882
24 "STANDING" "timegravityaccelerometerstd-y" -0.968155388695652
24 "WALKING" "timegravityaccelerometerstd-y" -0.962578844310345
24 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.941478979454546
24 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.916690779830509
25 "LAYING" "timegravityaccelerometerstd-y" -0.643578361424658
25 "SITTING" "timegravityaccelerometerstd-y" -0.963415016923077
25 "STANDING" "timegravityaccelerometerstd-y" -0.980642970675676
25 "WALKING" "timegravityaccelerometerstd-y" -0.965093441081081
25 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.937816011034483
25 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.931758272769231
26 "LAYING" "timegravityaccelerometerstd-y" -0.987887995263158
26 "SITTING" "timegravityaccelerometerstd-y" -0.949286700807692
26 "STANDING" "timegravityaccelerometerstd-y" -0.966986433783784
26 "WALKING" "timegravityaccelerometerstd-y" -0.969040314237288
26 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.9354258554
26 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.937858157818182
27 "LAYING" "timegravityaccelerometerstd-y" -0.993701742972973
27 "SITTING" "timegravityaccelerometerstd-y" -0.982553336571429
27 "STANDING" "timegravityaccelerometerstd-y" -0.97964105225
27 "WALKING" "timegravityaccelerometerstd-y" -0.973792999824561
27 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.934963993181818
27 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.947713378627451
28 "LAYING" "timegravityaccelerometerstd-y" -0.9697590285
28 "SITTING" "timegravityaccelerometerstd-y" -0.971766352361111
28 "STANDING" "timegravityaccelerometerstd-y" -0.962801441898734
28 "WALKING" "timegravityaccelerometerstd-y" -0.968780859814815
28 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.948404212173913
28 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.927641087843137
29 "LAYING" "timegravityaccelerometerstd-y" -0.99424764884058
29 "SITTING" "timegravityaccelerometerstd-y" -0.973604289833333
29 "STANDING" "timegravityaccelerometerstd-y" -0.985134032307692
29 "WALKING" "timegravityaccelerometerstd-y" -0.975272848113208
29 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.91390306375
29 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.923007798367347
30 "LAYING" "timegravityaccelerometerstd-y" -0.988930714857143
30 "SITTING" "timegravityaccelerometerstd-y" -0.959361306774194
30 "STANDING" "timegravityaccelerometerstd-y" -0.95814576338983
30 "WALKING" "timegravityaccelerometerstd-y" -0.970176562153846
30 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-y" -0.918678752419355
30 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-y" -0.914933936
1 "LAYING" "timegravityaccelerometerstd-z" -0.85236629022
1 "SITTING" "timegravityaccelerometerstd-z" -0.949040933191489
1 "STANDING" "timegravityaccelerometerstd-z" -0.976324063584906
1 "WALKING" "timegravityaccelerometerstd-z" -0.947717226105263
1 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.895939695102041
1 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.912379410377358
2 "LAYING" "timegravityaccelerometerstd-z" -0.984230418125
2 "SITTING" "timegravityaccelerometerstd-z" -0.954415873043478
2 "STANDING" "timegravityaccelerometerstd-z" -0.945927078703704
2 "WALKING" "timegravityaccelerometerstd-z" -0.972072847627119
2 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.931438313191489
2 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.878004056875
3 "LAYING" "timegravityaccelerometerstd-z" -0.964807543870968
3 "SITTING" "timegravityaccelerometerstd-z" -0.897736318269231
3 "STANDING" "timegravityaccelerometerstd-z" -0.928161577377049
3 "WALKING" "timegravityaccelerometerstd-z" -0.952091795
3 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.899943947755102
3 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.909469675084746
4 "LAYING" "timegravityaccelerometerstd-z" -0.976176608888889
4 "SITTING" "timegravityaccelerometerstd-z" -0.9509492546
4 "STANDING" "timegravityaccelerometerstd-z" -0.899404775267857
4 "WALKING" "timegravityaccelerometerstd-z" -0.962968112
4 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.937753794444444
4 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.919619453269231
5 "LAYING" "timegravityaccelerometerstd-z" -0.977076645
5 "SITTING" "timegravityaccelerometerstd-z" -0.945008999545455
5 "STANDING" "timegravityaccelerometerstd-z" -0.914608495714286
5 "WALKING" "timegravityaccelerometerstd-z" -0.964580803928571
5 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.927192732978723
5 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.92141958
6 "LAYING" "timegravityaccelerometerstd-z" -0.928130738421053
6 "SITTING" "timegravityaccelerometerstd-z" -0.955475832363636
6 "STANDING" "timegravityaccelerometerstd-z" -0.942795062280702
6 "WALKING" "timegravityaccelerometerstd-z" -0.957205025789474
6 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.934378766458333
6 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.906196352156863
7 "LAYING" "timegravityaccelerometerstd-z" -0.961908984423077
7 "SITTING" "timegravityaccelerometerstd-z" -0.868602535416667
7 "STANDING" "timegravityaccelerometerstd-z" -0.939161014716981
7 "WALKING" "timegravityaccelerometerstd-z" -0.952159770526316
7 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.92875646893617
7 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.881675909607843
8 "LAYING" "timegravityaccelerometerstd-z" -0.94183626337037
8 "SITTING" "timegravityaccelerometerstd-z" -0.935475331521739
8 "STANDING" "timegravityaccelerometerstd-z" -0.918293913703704
8 "WALKING" "timegravityaccelerometerstd-z" -0.956640104791667
8 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.897190012631579
8 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.876168930487805
9 "LAYING" "timegravityaccelerometerstd-z" -0.9712046902
9 "SITTING" "timegravityaccelerometerstd-z" -0.88585411242
9 "STANDING" "timegravityaccelerometerstd-z" -0.932245295111111
9 "WALKING" "timegravityaccelerometerstd-z" -0.955523995576923
9 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.876641297380952
9 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.89407107877551
10 "LAYING" "timegravityaccelerometerstd-z" -0.963045642431035
10 "SITTING" "timegravityaccelerometerstd-z" -0.966898520555556
10 "STANDING" "timegravityaccelerometerstd-z" -0.959579657727273
10 "WALKING" "timegravityaccelerometerstd-z" -0.957862728301887
10 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.902085224736842
10 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.864745838297872
11 "LAYING" "timegravityaccelerometerstd-z" -0.984192606315789
11 "SITTING" "timegravityaccelerometerstd-z" -0.971661610754717
11 "STANDING" "timegravityaccelerometerstd-z" -0.989433253617021
11 "WALKING" "timegravityaccelerometerstd-z" -0.960852684067797
11 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.925814906086956
11 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.906933171111111
12 "LAYING" "timegravityaccelerometerstd-z" -0.9596439555
12 "SITTING" "timegravityaccelerometerstd-z" -0.956208629607843
12 "STANDING" "timegravityaccelerometerstd-z" -0.939534099016393
12 "WALKING" "timegravityaccelerometerstd-z" -0.9502762272
12 "WALKING_DOWNSTAIRS" "timegravityaccelerometerstd-z" -0.935399348043478
12 "WALKING_UPSTAIRS" "timegravityaccelerometerstd-z" -0.938071183269231
13 "LAYING" "timegravityaccelerometerstd-z" -0.959892863709677
13 "SITTING" "timegravityaccelerometerstd-z" -0.930979556938776
13 "STANDING" "timegravityaccelerometerstd-z" -0.976827157368421
